tweet_id,name,type,rating_score,favorite_count,retweet_count,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
677662372920729601,,none,1.2,2134,1101,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,cowboy hat,0.25611,False,trench coat,0.1270859999999999,False,cloak,0.0714388999999999,False
677644091929329666,NaN,none,1.1,2040,886,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,chihuahua,0.626236,True,italian greyhound,0.1284829999999999,True,swing,0.0598404,False
677573743309385728,Sandy,none,1.0,2322,819,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,patio,0.5350699999999999,False,folding chair,0.0804192,False,parallel bars,0.0347964999999999,False
677565715327688705,,none,0.6,1409,513,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,basset,0.397295,True,welsh springer spaniel,0.199554,True,purse,0.105641,False
677557565589463040,,pupper,1.0,2665,1322,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,seat belt,0.277257,False,shih-tzu,0.249017,True,pekinese,0.209213,True
677547928504967168,,none,1.2,7568,4076,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,american staffordshire terrier,0.914978,True,staffordshire bullterrier,0.0843952999999999,True,boxer,0.000461663,True
677530072887205888,Axel,none,0.9,1161,250,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,staffordshire bullterrier,0.6892590000000001,True,norwegian elkhound,0.026121,True,american staffordshire terrier,0.0230747,True
677334615166730240,,none,0.9,1477,328,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,lakeland terrier,0.859392,True,airedale,0.0672917,True,irish water spaniel,0.0495306,True
677331501395156992,Humphrey,none,0.9,1189,265,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,beagle,0.3134639999999999,True,boxer,0.218503,True,french bulldog,0.1064619999999999,True
677328882937298944,Derek,none,1.0,3938,1693,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,water buffalo,0.42425,False,kelpie,0.0290541,True,staffordshire bullterrier,0.0284697,True
677314812125323265,Tassy,none,1.0,1799,611,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,blenheim spaniel,0.924127,True,japanese spaniel,0.0547900999999999,True,chihuahua,0.00820404,True
677301033169788928,Juckson,none,0.5,1362,471,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,japanese spaniel,0.6611779999999999,True,pekinese,0.150119,True,chihuahua,0.11972,True
677269281705472000,NaN,pupper,1.0,2164,790,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,shetland sheepdog,0.656616,True,collie,0.195405,True,german shepherd,0.0131032,True
677228873407442944,Chuq,none,1.1,3837,1840,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,common iguana,0.566338,False,tennis ball,0.154646,False,green lizard,0.0449758,False
677187300187611136,,none,0.9,2981,1033,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,english setter,0.282396,True,shih-tzu,0.0841118999999999,True,old english sheepdog,0.059538,True
676975532580409345,Cooper,none,1.1,3015,1203,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,malamute,0.363257,True,siberian husky,0.245862,True,eskimo dog,0.125547,True
676957860086095872,,none,1.0,2395,907,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,labrador retriever,0.772423,True,beagle,0.0559016999999999,True,golden retriever,0.0311519,True
676949632774234114,Tyrus,none,0.8,1413,448,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,welsh springer spaniel,0.206479,True,saint bernard,0.139339,True,boxer,0.114606,True
676948236477857792,Karl,none,0.6,2354,980,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,guenon,0.611603,False,macaque,0.135176,False,squirrel monkey,0.0832473,False
676946864479084545,,none,1.2,1844,426,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,pekinese,0.752707,True,golden retriever,0.0556545999999999,True,great pyrenees,0.0410178,True
676942428000112642,,none,0.9,2261,855,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,black-footed ferret,0.707199,False,polecat,0.15463,False,weasel,0.0976255,False
676936541936185344,,pupper,0.8,13809,5515,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,chesapeake bay retriever,0.5452859999999999,True,norwegian elkhound,0.081482,True,space heater,0.0473911,False
676897532954456065,,none,0.5,2426,817,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,hamster,0.628255,False,guinea pig,0.318646,False,macaque,0.0130581999999999,False
676864501615042560,Ash,none,1.0,2294,808,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,chesapeake bay retriever,0.371146,True,water buffalo,0.0995963,False,weimaraner,0.0489679,True
676821958043033607,,none,1.1,25124,17605,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,great pyrenees,0.8698040000000001,True,kuvasz,0.0798143,True,standard poodle,0.0132629999999999,True
676819651066732545,,pupper,1.2,1957,741,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,rain barrel,0.625555,False,barrel,0.138383,False,labrador retriever,0.0394645999999999,True
676811746707918848,Penny,none,0.9,1536,469,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,chihuahua,0.440916,True,pomeranian,0.345806,True,cocker spaniel,0.0603312,True
676776431406465024,,none,1.0,5405,2249,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,doormat,0.201346,False,dishwasher,0.191749,False,microwave,0.03811,False
676617503762681856,,pupper,1.3,3149,1108,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,chihuahua,0.841084,True,pomeranian,0.12053,True,pekinese,0.00660034,True
676613908052996102,NaN,none,1.2,1183,219,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,book jacket,0.4937899999999999,False,doberman,0.0964228,True,miniature pinscher,0.0706466999999999,True
676606785097199616,,none,1.2,2039,490,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,loafer,0.202999,False,doormat,0.2004109999999999,False,malinois,0.1423,True
676603393314578432,Godzilla,pupper,0.9,1280,440,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,whippet,0.8770209999999999,True,great dane,0.0341819,True,boxer,0.028404,True
676588346097852417,Bubbles,none,0.5,2533,896,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,boston bull,0.976577,True,french bulldog,0.0143237,True,chihuahua,0.00230192,True
676582956622721024,Vinnie,none,0.8,1310,312,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,seat belt,0.790028,False,boston bull,0.1963069999999999,True,french bulldog,0.0124289,True
676575501977128964,,pupper,0.8,2807,1254,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,feather boa,0.424106,False,yorkshire terrier,0.0731443,True,shetland sheepdog,0.0575976,True
676533798876651520,,none,1.2,2025,621,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,chow,0.2652739999999999,True,ice bear,0.167614,False,fur coat,0.117506,False
676496375194980353,Griffin,none,0.9,1641,602,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,pug,0.985387,True,norwegian elkhound,0.0044169,True,french bulldog,0.00389287,True
676470639084101634,,pupper,1.1,12616,5224,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,golden retriever,0.7903859999999999,True,borzoi,0.0228851,True,dingo,0.0153434,False
676440007570247681,,none,1.1,1863,748,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,maltese dog,0.579472,True,toy poodle,0.133446,True,shih-tzu,0.0943966,True
676430933382295552,Duke,none,1.0,1526,385,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,golden retriever,0.583875,True,cocker spaniel,0.203671,True,labrador retriever,0.0361217,True
676263575653122048,,pupper,1.0,2243,609,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,teddy,0.0982826,False,toy poodle,0.0980293,True,shopping basket,0.0778521,False
676237365392908289,Winston,none,0.8,1335,331,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,french bulldog,0.961996,True,chihuahua,0.021793,True,boston bull,0.00691629,True
676219687039057920,Kenneth,none,1.0,67100,31989,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,bubble,0.997556,False,leafhopper,0.000158961,False,whippet,0.000132464,True
676215927814406144,Herm,none,0.9,1881,661,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,hamster,0.999484,False,guinea pig,0.000158217,False,broccoli,6.091100000000001e-05,False
676191832485810177,,none,1.0,2478,1145,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,chihuahua,0.376741,True,italian greyhound,0.173114,True,muzzle,0.0714851,False
676146341966438401,Bert,none,1.0,2077,744,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,irish water spaniel,0.388332,True,standard poodle,0.284121,True,greenhouse,0.0348681,False
676101918813499392,Striker,none,1.1,3042,1284,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,shih-tzu,0.225848,True,norfolk terrier,0.186873,True,irish terrier,0.1069869999999999,True
676098748976615425,,none,0.3,3279,1623,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,walking stick,0.162179,False,sandal,0.1290859999999999,False,purse,0.0814119,False
676089483918516224,,none,0.9,1431,483,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,bull mastiff,0.743808,True,boxer,0.106697,True,american staffordshire terrier,0.0423353,True
675898130735476737,,pupper,1.0,1774,653,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,labrador retriever,0.40743,True,malinois,0.0770367,True,pug,0.0745973,True
675891555769696257,Donny,none,0.6,2297,976,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,italian greyhound,0.305637,True,whippet,0.232057,True,great dane,0.117806,True
675888385639251968,,none,1.0,2581,1067,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,west highland white terrier,0.672117,True,old english sheepdog,0.146147,True,komondor,0.0231414,True
675878199931371520,,none,1.1,4531,1570,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,wood rabbit,0.785756,False,hare,0.118181,False,cardigan,0.0436270999999999,True
675870721063669760,,none,1.1,1783,632,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,golden retriever,0.263892,True,welsh springer spaniel,0.184193,True,beagle,0.182241,True
675853064436391936,,none,1.1,2927,1460,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,labrador retriever,0.868367,True,golden retriever,0.0433046,True,vizsla,0.0282072,True
675845657354215424,Pepper,pupper,1.0,2477,1000,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,pug,0.8839520000000001,True,boston bull,0.0110568,True,french bulldog,0.00983981,True
675822767435051008,,none,1.0,1652,591,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,pomeranian,0.46071,True,chow,0.202765,True,pekinese,0.133266,True
675820929667219457,,none,1.1,1140,260,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,basset,0.556373,True,beagle,0.201675,True,bloodhound,0.110848,True
675798442703122432,Bernie,none,1.0,11101,3787,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,beagle,0.681218,True,basset,0.125121,True,boxer,0.0803982,True
675781562965868544,Buddah,none,1.1,1750,537,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,maltese dog,0.921968,True,west highland white terrier,0.0178107,True,toy poodle,0.0135554,True
675740360753160193,,pupper,1.2,1257,388,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,golden retriever,0.800495,True,kuvasz,0.0977564,True,saluki,0.0684146,True
675710890956750848,Lenny,none,1.2,2046,928,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,standard schnauzer,0.441427,True,miniature schnauzer,0.248885,True,sealyham terrier,0.164967,True
675707330206547968,,none,1.1,2154,771,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,bath towel,0.721933,False,staffordshire bullterrier,0.0593442,True,bagel,0.0357015999999999,False
675706639471788032,NaN,none,1.0,693,106,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,english springer,0.9903,True,welsh springer spaniel,0.00207991,True,cocker spaniel,0.00201378,True
675534494439489536,NaN,none,1.1,1953,470,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,chow,0.749368,True,schipperke,0.133738,True,newfoundland,0.0499138,True
675531475945709568,Ellie,none,1.0,1276,428,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,pembroke,0.918441,True,cardigan,0.0273395,True,siberian husky,0.020221,True
675522403582218240,Sammy,none,1.0,1122,316,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,cocker spaniel,0.299708,True,golden retriever,0.263665,True,irish setter,0.0803233,True
675517828909424640,,none,1.2,1414,507,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,scottish deerhound,0.240591,True,groenendael,0.156916,True,flat-coated retriever,0.0908993999999999,True
675501075957489664,,none,1.3,18482,6485,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,dough,0.806757,False,bakery,0.0279065999999999,False,french loaf,0.0181889,False
675497103322386432,Reggie,none,1.1,3397,1443,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,vizsla,0.5195890000000001,True,miniature pinscher,0.0647712,True,rhodesian ridgeback,0.0614913,True
675489971617296384,,none,1.0,1406,672,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,west highland white terrier,0.139613,True,seat belt,0.118647,False,old english sheepdog,0.0939522,True
675483430902214656,,none,0.5,1985,1081,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,box turtle,0.543706,False,terrapin,0.2026,False,loggerhead,0.0711215,False
675432746517426176,,none,1.2,1623,627,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,labrador retriever,0.986548,True,golden retriever,0.00886185,True,chihuahua,0.000693528,True
675372240448454658,,none,1.3,1838,563,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,chihuahua,0.416385,True,west highland white terrier,0.102933,True,samoyed,0.0872995,True
675362609739206656,Daisy,none,1.2,1136,262,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,labrador retriever,0.479008,True,ice bear,0.2182889999999999,False,kuvasz,0.1399109999999999,True
675354435921575936,,none,1.3,35178,18963,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,upright,0.303415,False,golden retriever,0.181351,True,brittany spaniel,0.1620839999999999,True
675349384339542016,,none,1.3,4237,2532,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,borzoi,0.866367,True,saluki,0.122079,True,irish wolfhound,0.00401972,True
675334060156301312,,pupper,1.2,3007,1436,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,pembroke,0.773135,True,cardigan,0.11681,True,chow,0.0390362,True
675166823650848770,Arnold,none,1.0,3920,1795,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,llama,0.284394,False,standard poodle,0.132569,True,teddy,0.127975,False
675153376133427200,,none,0.1,6072,2734,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,paper towel,0.327957,False,mailbox,0.0960268999999999,False,seat belt,0.0349950999999999,False
675149409102012420,,none,1.2,4037,1878,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow,0.999876,True,tibetan mastiff,5.86749e-05,True,tibetan terrier,2.87785e-05,True
675147105808306176,,none,1.0,1026,273,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden retriever,0.949215,True,labrador retriever,0.0167654,True,flat-coated retriever,0.0106372999999999,True
675146535592706048,Coops,none,0.7,1300,349,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,dingo,0.2884469999999999,False,cardigan,0.229944,True,pembroke,0.190407,True
675145476954566656,,none,0.9,2305,1011,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,labrador retriever,0.458746,True,great dane,0.235504,True,staffordshire bullterrier,0.116864,True
675135153782571009,Steven,none,0.5,1398,542,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,stove,0.587507,False,rotisserie,0.0517131,False,microwave,0.0207253,False
675113801096802304,Zuzu,pupper,1.0,2120,877,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,bow,0.16802,False,quill,0.1088069999999999,False,joystick,0.0433118,False
675111688094527488,Oliver,none,0.8,1042,283,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,labrador retriever,0.631501,True,brittany spaniel,0.101927,True,chesapeake bay retriever,0.0626498,True
675109292475830276,NaN,none,0.9,3006,1259,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,dalmatian,0.989519,True,english setter,0.00525767,True,german short-haired pointer,0.00144283,True
675047298674663426,NaN,none,1.1,1141,366,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,samoyed,0.978007,True,chow,0.00712124,True,pomeranian,0.00639783,True
675015141583413248,Moe,none,1.0,2918,1335,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,street sign,0.290091,False,golden retriever,0.258372,True,sandbar,0.132173,False
675006312288268288,Mollie,pupper,1.0,1057,252,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,boxer,0.654697,True,space heater,0.0433888,False,beagle,0.0428476,True
675003128568291329,Laela,none,1.2,1672,517,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,pembroke,0.655279,True,pomeranian,0.104164,True,cardigan,0.0528177,True
674999807681908736,,none,1.3,2433,1232,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,rottweiler,0.591829,True,doberman,0.204544,True,black-and-tan coonhound,0.0786018999999999,True
674805413498527744,,none,1.0,934,391,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,english springer,0.594467,True,cocker spaniel,0.389994,True,welsh springer spaniel,0.00709611,True
674800520222154752,Tedders,none,1.1,3240,949,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,pembroke,0.8764790000000001,True,cardigan,0.0969114,True,dingo,0.00919567,False
674793399141146624,,none,1.3,2697,1225,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,giant schnauzer,0.119693,True,afghan hound,0.0727627,True,miniature schnauzer,0.0637859,True
674790488185167872,,none,1.3,1180,278,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,labrador retriever,0.8019029999999999,True,chesapeake bay retriever,0.193575,True,rottweiler,0.00119305,True
674788554665512960,Maggie,none,0.9,871,230,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,miniature poodle,0.349561,True,toy poodle,0.154711,True,maltese dog,0.134229,True
674781762103414784,,none,0.8,2169,1335,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,ocarina,0.148975,False,hamster,0.0689848999999999,False,wool,0.0317285,False
674774481756377088,Superpup,pupper,1.1,1213,532,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,chihuahua,0.407016,True,french bulldog,0.309978,True,siamese cat,0.227677,False
674767892831932416,,none,1.2,1981,883,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,shower curtain,0.238855,False,sarong,0.0924141,False,kimono,0.0564125,False
674764817387900928,,none,1.0,852,263,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,samoyed,0.634695,True,arctic fox,0.309853,False,kuvasz,0.019641,True
674754018082705410,,none,1.2,1456,488,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,seashore,0.352321,False,promontory,0.131753,False,wreck,0.0955966999999999,False
674752233200820224,,none,1.2,1580,516,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,vizsla,0.665516,True,redbone,0.173366,True,basset,0.134783,True
674743008475090944,Sophie,none,1.0,1514,607,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,bernese mountain dog,0.583054,True,shetland sheepdog,0.0659904,True,greater swiss mountain dog,0.0652362,True
674739953134403584,,none,1.1,1194,437,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,dandie dinmont,0.175915,True,black-footed ferret,0.0965343,False,toy poodle,0.0641447,True
674737130913071104,Rufio,pupper,1.0,693,103,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,pomeranian,0.948537,True,schipperke,0.0143098999999999,True,chihuahua,0.00812024,True
674690135443775488,Patrick,none,0.3,1237,510,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,tick,0.242538,False,nail,0.212589,False,screw,0.172838,False
674670581682434048,Jeb,none,0.9,1751,729,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,malamute,0.180079,True,eskimo dog,0.178033,True,siberian husky,0.0779661,True
674664755118911488,Rodman,none,1.0,994,276,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,african crocodile,0.330625,False,american alligator,0.0753557,False,mink,0.0574807,False
674646392044941312,,none,0.5,1533,557,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,flat-coated retriever,0.837448,True,groenendael,0.0861665,True,labrador retriever,0.0160522,True
674644256330530816,,none,1.1,1111,311,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,soccer ball,0.398102,False,basset,0.335692,True,cocker spaniel,0.0729408,True
674638615994089473,,pupper,1.2,1806,650,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,pomeranian,0.846986,True,chow,0.142014,True,keeshond,0.00260504,True
674632714662858753,,none,0.5,1617,637,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,jellyfish,0.4327479999999999,False,goldfish,0.1131109999999999,False,coral reef,0.0870471999999999,False
674468880899788800,Louis,none,1.3,6676,2275,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,chow,0.52623,True,pomeranian,0.283647,True,toy poodle,0.0676654,True
674447403907457024,,pupper,1.0,1137,393,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,brabancon griffon,0.409909,True,malinois,0.2446489999999999,True,bull mastiff,0.0748195,True
674436901579923456,Bailey,none,0.9,1198,426,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,acorn squash,0.375392,False,shih-tzu,0.105416,True,lhasa,0.0728323,True
674422304705744896,Ava,none,1.2,1536,592,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,golden retriever,0.964497,True,labrador retriever,0.00900618,True,tennis ball,0.00713883,False
674416750885273600,Jonah,none,1.0,731,157,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,chihuahua,0.287201,True,boston bull,0.25092,True,whippet,0.141012,True
674410619106390016,Lenny,none,1.0,1289,515,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,brown bear,0.698207,False,sea lion,0.0464745,False,beagle,0.0194268,True
674394782723014656,Gary,none,0.8,1607,635,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,toilet tissue,0.134983,False,mosquito net,0.133247,False,lakeland terrier,0.109099,True
674372068062928900,Chesney,none,1.0,931,346,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,seashore,0.346126,False,american alligator,0.106404,False,sandbar,0.0493491,False
674318007229923329,Lennon,pupper,0.8,1516,570,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,porcupine,0.846628,False,hamster,0.0381361,False,echidna,0.0146804,False
674291837063053312,Kenny,none,1.1,15817,6533,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,cardigan,0.611525,True,pembroke,0.368566,True,chihuahua,0.00332957,True
674271431610523648,,none,1.0,1682,800,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,german shepherd,0.991454,True,malinois,0.00415023,True,bloodhound,0.00301913,True
674269164442398721,Bob,none,0.8,961,255,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,pug,0.6229210000000001,True,norwegian elkhound,0.0486585,True,cardigan,0.0169655,True
674265582246694913,Henry,none,0.2,1766,936,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,slug,0.998075,False,ice lolly,0.00098401,False,leafhopper,9.72038e-05,False
674262580978937856,Gus,pupper,0.9,1391,498,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,greater swiss mountain dog,0.519428,True,boxer,0.1215,True,staffordshire bullterrier,0.114498,True
674255168825880576,Bobbay,none,1.0,1581,619,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,eskimo dog,0.615741,True,siberian husky,0.199544,True,malamute,0.179107,True
674082852460433408,NaN,none,1.1,804,186,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,pomeranian,0.666957,True,shetland sheepdog,0.0280194,True,ski mask,0.0206827,False
674075285688614912,Mitch,none,1.1,1047,316,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,airedale,0.305392,True,kerry blue terrier,0.250014,True,lakeland terrier,0.188668,True
674063288070742018,Earl,none,0.5,6769,2450,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,ostrich,0.661176,False,bearskin,0.214879,False,swab,0.0644557,False
674053186244734976,Stanley,none,1.0,3576,1441,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,cardigan,0.984725,True,pembroke,0.00873039,True,kelpie,0.00219477,True
674051556661161984,Lucy,none,1.0,1564,530,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,shih-tzu,0.179777,True,badger,0.16058,False,three-toed sloth,0.132154,False
674045139690631169,,none,0.3,1520,710,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,robin,0.369661,False,rhinoceros beetle,0.110607,False,european fire salamander,0.0431782,False
674042553264685056,,none,1.2,772,142,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,toy poodle,0.927975,True,miniature poodle,0.0689463999999999,True,standard poodle,0.00131575,True
674038233588723717,Kaiya,pupper,1.2,1176,456,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,eskimo dog,0.358459,True,norwegian elkhound,0.206963,True,malamute,0.1482359999999999,True
674036086168010753,Daisy,none,0.9,906,240,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,toy poodle,0.685617,True,miniature poodle,0.151936,True,maltese dog,0.0455311,True
674024893172875264,,none,1.0,1914,1360,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,pomeranian,0.6485,True,pekinese,0.339835,True,persian cat,0.00644846,False
674019345211760640,Acro,none,1.0,1208,340,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,collie,0.992732,True,borzoi,0.0050428999999999,True,shetland sheepdog,0.00172478,True
674014384960745472,Aiden,none,1.1,1676,714,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,pembroke,0.74232,True,cardigan,0.0849371,True,eskimo dog,0.0683208999999999,True
674008982932058114,,none,1.0,1297,393,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,jigsaw puzzle,0.97081,False,prayer rug,0.0110482,False,quill,0.00843171,False
673956914389192708,NaN,pupper,1.0,2091,1069,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,pug,0.5861609999999999,True,brabancon griffon,0.0827437,True,chihuahua,0.0458777,True
